"chlorphyll:435,665",,,
Well,"chlorphyll:435,665",Reading Date/Time,Well ID
A1,8,11/30/2021 15:30,SPL1
B1,11,11/30/2021 15:30,SPL2
C1,6,11/30/2021 15:30,SPL3
D1,7,11/30/2021 15:30,SPL4
E1,7,11/30/2021 15:30,SPL5
F1,10,11/30/2021 15:30,SPL6
G1,7,11/30/2021 15:30,SPL7
H1,11,11/30/2021 15:30,SPL8
A2,8,11/30/2021 15:30,SPL9
B2,8,11/30/2021 15:30,SPL10
C2,10,11/30/2021 15:30,SPL11
D2,5,11/30/2021 15:30,SPL12
E2,8,11/30/2021 15:30,SPL13
F2,10,11/30/2021 15:30,SPL14
G2,6,11/30/2021 15:30,SPL15
H2,8,11/30/2021 15:30,SPL16
A3,8,11/30/2021 15:30,SPL17
B3,5,11/30/2021 15:30,SPL18
C3,8,11/30/2021 15:30,SPL19
D3,5,11/30/2021 15:30,SPL20
E3,7,11/30/2021 15:30,SPL21
F3,7,11/30/2021 15:30,SPL22
G3,8,11/30/2021 15:30,SPL23
H3,10,11/30/2021 15:30,SPL24
A4,8,11/30/2021 15:30,SPL25
B4,12,11/30/2021 15:30,SPL26
C4,7,11/30/2021 15:30,SPL27
D4,6,11/30/2021 15:30,SPL28
E4,9,11/30/2021 15:30,SPL29
F4,8,11/30/2021 15:30,SPL30
G4,6,11/30/2021 15:30,SPL31
H4,9,11/30/2021 15:30,SPL32
A5,10,11/30/2021 15:30,SPL33
B5,5,11/30/2021 15:30,SPL34
C5,8,11/30/2021 15:30,SPL35
D5,7,11/30/2021 15:30,SPL36
E5,7,11/30/2021 15:30,SPL37
F5,7,11/30/2021 15:30,SPL38
G5,9,11/30/2021 15:30,SPL39
H5,7,11/30/2021 15:30,SPL40
A6,8,11/30/2021 15:30,SPL41
B6,8,11/30/2021 15:30,SPL42
C6,6,11/30/2021 15:30,SPL43
D6,5,11/30/2021 15:30,SPL44
E6,7,11/30/2021 15:30,SPL45
F6,7,11/30/2021 15:30,SPL46
G6,8,11/30/2021 15:30,SPL47
H6,7,11/30/2021 15:30,SPL48
A7,2,11/30/2021 15:30,SPL49
B7,1,11/30/2021 15:30,SPL50
C7,1,11/30/2021 15:30,SPL51
D7,0,11/30/2021 15:30,SPL52
E7,1,11/30/2021 15:30,SPL53
F7,3,11/30/2021 15:30,SPL54
G7,2,11/30/2021 15:30,SPL55
H7,2,11/30/2021 15:30,SPL56
A8,1,11/30/2021 15:30,SPL57
B8,0,11/30/2021 15:30,SPL58
C8,1,11/30/2021 15:30,SPL59
D8,1,11/30/2021 15:30,SPL60
E8,1,11/30/2021 15:30,SPL61
F8,1,11/30/2021 15:30,SPL62
G8,1,11/30/2021 15:30,SPL63
H8,2,11/30/2021 15:30,SPL64
A9,2,11/30/2021 15:30,SPL65
B9,2,11/30/2021 15:30,SPL66
C9,0,11/30/2021 15:30,SPL67
D9,1,11/30/2021 15:30,SPL68
E9,2,11/30/2021 15:30,SPL69
F9,1,11/30/2021 15:30,SPL70
G9,1,11/30/2021 15:30,SPL71
H9,1,11/30/2021 15:30,SPL72
A10,1,11/30/2021 15:30,SPL73
B10,1,11/30/2021 15:30,SPL74
C10,1,11/30/2021 15:30,SPL75
D10,0,11/30/2021 15:30,SPL76
E10,0,11/30/2021 15:30,SPL77
F10,0,11/30/2021 15:30,SPL78
G10,1,11/30/2021 15:30,SPL79
H10,1,11/30/2021 15:30,SPL80
A11,8,11/30/2021 15:30,SPL81
B11,8,11/30/2021 15:30,SPL82
C11,7,11/30/2021 15:30,SPL83
D11,7,11/30/2021 15:30,SPL84
E11,7,11/30/2021 15:30,SPL85
F11,10,11/30/2021 15:30,SPL86
G11,9,11/30/2021 15:30,SPL87
H11,9,11/30/2021 15:30,SPL88
A12,3,11/30/2021 15:30,SPL89
B12,4,11/30/2021 15:30,SPL90
C12,6,11/30/2021 15:30,SPL91
D12,3,11/30/2021 15:30,SPL92
E12,3,11/30/2021 15:30,SPL93
F12,4,11/30/2021 15:30,SPL94
G12,4,11/30/2021 15:30,SPL95
H12,5,11/30/2021 15:30,SPL96
